Id,Label,Layer,Affiliation,Subjects,Applications
2261562755,Jim Demmel,2.0,Google DeepMind (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Natural Language Processing']"
92137181,Jimei Xue,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Energy']"
2161398426,Jimeng Yu,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Energy']"
2110398842,Jimin Lin,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Finance']"
2144128214,Jimin Liu,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Natural Language Processing']"
145580839,Jimmy J. Lin,2.0,Salesforce Research (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Public Policy']"
9384586,Jin Cao,2.0,Iowa State University (Inferred),"['Probability', 'Optimization']","['Networks/Telecommunications', 'Pure Theory']"
2317928822,Jin Chen,2.0,Princeton University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Natural Language Processing', 'Networks/Telecommunications']"
48605234,Jin Guo,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Financial Engineering']","['Public Policy', 'Energy']"
2151479103,Jin Jia,2.0,Iowa State University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
2178829971,Jin Li,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
2108456239,Jin Liu,2.0,Princeton University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Healthcare', 'Pure Theory']"
50496400,Jin Ning,2.0,Nanjing University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2125132004,Jin Qu,2.0,Salesforce Research (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Robotics']"
2143720410,Jin Wang,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
2110491542,Jin Wu,2.0,Princeton University (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Robotics']"
2144573328,Jin Xiao,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
2110639944,Jin Xu,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Networks/Telecommunications', 'Pure Theory']"
2234135293,Jin Ye,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
2151480607,Jin Yu,2.0,Nanjing University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Pure Theory']"
2300786040,Jin Zhang,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Public Policy']"
2116483862,Jin Zhao,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Networks/Telecommunications']"
2005598850,Jin Zhisong,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Energy', 'Pure Theory']"
2145787006,Jin Zhou,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Pure Theory']"
2046096646,Jin-Bo Lu,2.0,Shanghai University of Finance and Economics (Inferred),"['Game Theory', 'Probability']","['Energy', 'Pure Theory']"
2289949053,Jin-Lei Yin,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
2167481675,Jin-Liang Wang,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2111627220,Jin-Sung Kang,2.0,Shanghai University of Finance and Economics (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Public Policy']"
120532932,Jin-Xiao Ren,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Natural Language Processing']"
15162148,Jin-bo Tang,2.0,Stanford University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2159576624,Jin-shan Li,2.0,Shanghai University of Finance and Economics (Inferred),[],[]
145703497,Jinbao Zhao,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Energy', 'Networks/Telecommunications']"
2108987176,Jinbin Li,2.0,Stanford University (Inferred),[],[]
2108155718,Jinbo Chen,2.0,University of Hong Kong (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Networks/Telecommunications', 'Pure Theory']"
2108987023,Jinbo Li,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
92383975,Jinbo Zhu,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
2110186202,Jinchao Wang,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Optimization']","['Networks/Telecommunications', 'Natural Language Processing']"
40011783,Jinchao Xu,2.0,Penn state University (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Public Policy']"
3341665,Jincheng Dai,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Optimization']","['Networks/Telecommunications', 'Pure Theory']"
2047438173,Jincheng Guo,2.0,Salesforce Research (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
2276482176,Jincheng Li,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Healthcare']"
2157406509,Jincheng Ma,2.0,Stanford University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Networks/Telecommunications', 'Natural Language Processing']"
2144141933,Jincheng Zhang,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Robotics']"
35118626,Jinchi Lv,1.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
98863091,Jinchuan Chai,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Networks/Telecommunications']"
1500653026,Jinchun Hu,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Pure Theory']"
1445104802,Jinding Liu,2.0,Stanford University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Public Policy', 'Pure Theory']"
2108993264,Jindong Li,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
1519290245,Jindong Wang,2.0,Iowa State University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Natural Language Processing', 'Pure Theory']"
2108146718,Jinfa Chen,2.0,UC Berkeley (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Networks/Telecommunications']"
2142425976,Jinfan Liu,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Game Theory']","['Energy', 'Pure Theory']"
1690893781,Jinfan Zhu,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Robotics']"
2128686672,Jinfang Zhang,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
2170434210,Jinfei Guo,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
49640335,Jinfei Zhou,2.0,NEC Laboratories America (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Natural Language Processing', 'Networks/Telecommunications']"
2225111066,Jinfeng Xu,2.0,University of Pennsylvania (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Natural Language Processing']"
49499656,Jinfeng Yang,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Public Policy']"
2882166,Jinfeng Yi,2.0,UC Berkeley (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Public Policy', 'Networks/Telecommunications']"
48019094,Jinfeng Zhao,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Energy']"
1663813757,Jing Bai,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
47740650,Jing Chen,2.0,"School of Internet of Things, Nanjing University of Posts and Telecommunications","['Probability', 'Game Theory']","['Pure Theory', 'Natural Language Processing']"
143689318,Jing Dong,2.0,"Institute of AI, ChinaTelecom (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
2065026645,Jing Ge,2.0,Shanghai University of Finance and Economics (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Public Policy', 'Pure Theory']"
2157957790,Jing Guo,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Energy', 'Public Policy']"
2069717456,Jing Hao,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
2152094977,Jing Hong,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
2118517425,Jing Hu,2.0,Stanford University (Inferred),"['Probability', 'Optimization']","['Energy', 'Pure Theory']"
2380477846,Jing Huang,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Natural Language Processing']"
2276578432,Jing Jiang,2.0,"Institute of AI, ChinaTelecom (Inferred)","['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Natural Language Processing']"
2250346021,Jing Lei,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Pure Theory']"
2155480316,Jing Li,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Networks/Telecommunications']"
2153468506,Jing Liu,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Game Theory']","['Energy', 'Public Policy']"
2115404663,Jing Lu,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Natural Language Processing']"
2157405191,Jing Ma,2.0,Stanford University (Inferred),"['Probability', 'Optimization']","['Networks/Telecommunications', 'Natural Language Processing']"
2238659153,Jing Meng,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Energy']"
2150494578,Jing Ni,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
2352752873,Jing Pan,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Optimization']","['Energy', 'Pure Theory']"
2091965435,Jing Qi,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Networks/Telecommunications']"
2260838298,Jing Qin,2.0,Princeton University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Public Policy']"
47052160,Jing Ruan,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
143729169,Jing Song,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Pure Theory']"
2157280409,Jing Sun,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Networks/Telecommunications', 'Natural Language Processing']"
2118351160,Jing Tang,2.0,Princeton University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Natural Language Processing', 'Networks/Telecommunications']"
2117238628,Jing Tao,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
2167459603,Jing Tian,2.0,Shanghai University of Finance and Economics (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Robotics']"
2152447746,Jing Wang,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
2149265434,Jing Wu,2.0,Stanford University (Inferred),[],[]
2324168511,Jing Xiong,2.0,University of Hong Kong (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
2212231124,Jing Xu,2.0,Arizona State University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
2143851094,Jing Yang,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Optimization']","['Energy', 'Pure Theory']"
2226689343,Jing Yang H. Vincent,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Optimization']","['Networks/Telecommunications', 'Pure Theory']"
2152270551,Jing Yao,2.0,Hong Kong University of Science and Technology (Inferred),[],[]
2116476609,Jing Ye,1.0,University of Hong Kong (Inferred),"['Financial Engineering', 'Probability']","['Finance', 'Pure Theory']"
2267877767,Jing Yu,2.0,Arizona State University (Inferred),"['Probability', 'Game Theory']","['Robotics', 'Public Policy']"
2155699620,Jing Zhang,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Networks/Telecommunications']"
2151692602,Jing Zhao,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Networks/Telecommunications']"
2145106839,Jing Zheng,2.0,Stanford University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2145787194,Jing Zhou,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
2146271847,Jing Zhu,2.0,Stanford University (Inferred),[],[]
2183207890,Jing-Fang An,2.0,Stanford University (Inferred),[],[]
2210878420,Jing-Jing Zhou,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
2115671957,Jing-Sheng Cai,2.0,Stanford University (Inferred),"['Optimization', 'Probability']","['Robotics', 'Energy']"
120803367,Jing-Xiu Lin,2.0,Princeton University (Inferred),"['Probability', 'Financial Engineering']","['Pure Theory', 'Public Policy']"
2030093123,Jing-Yuan Liu,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Energy']"
2149264856,Jing-Yuan Wu,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Optimization']","['Networks/Telecommunications', 'Public Policy']"
2024998060,Jing-Zhao Han,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Natural Language Processing']"
13282418,Jing-chao Ren,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Public Policy']"
